시군구명,어린이집명,시설 위도(좌표값),시설 경도(좌표값)
도봉구,우성사랑어린이집,37.65754847,127.0260095
도봉구,벽산꿈터어린이집,37.66032035,127.0321785
도봉구,리틀영재어린이집,37.66131,127.02626
도봉구,명화어린이집,37.66131,127.02626
도봉구,무궁화 어린이집,37.6619170449486,127.030458726704
도봉구,초록별어린이집,37.65792054,127.0239318
도봉구,원당어린이집,37.65873752,127.0254273
도봉구,엘림어린이집,37.66418249,127.0270733
도봉구,방학3동어린이집,37.66122782,127.032415
도봉구,아이들세상어린이집,37.660934,127.02789
도봉구,한나무어린이집,37.64890177,127.0484761
도봉구,나무어린이집,37.64890177,127.0484761
도봉구,새나어린이집,37.6480545805147,127.037338289946
도봉구,창1동뽀뽀뽀24시어린이집,37.6499993424,127.0433005707
도봉구,창1동즐거운어린이집,37.6461118052,127.0496391845
도봉구,아람 어린이집,37.645046,127.04613
도봉구,사랑나무어린이집,37.64963271,127.0376162
도봉구,파랑새꿈어린이집,37.64835864,127.0437088
도봉구,창동어린이집,37.64485878,127.0454557
도봉구,그림나라어린이집,37.649998,127.0433
도봉구,파랑새어린이집,37.64835864,127.0437088
도봉구,창문어린이집,37.64901772,127.0361215
도봉구,반딧불어린이집,37.6417604275635,127.036229007598
도봉구,창2동새샘어린이집,37.64464079,127.0347219
도봉구,창2동엘리트어린이집,37.64283172,127.0334253
도봉구,키즈딸기어린이집,37.6431936339471,127.039497055078
도봉구,상상어린이집,37.64581186,127.0384406
도봉구,천사어린이집,37.63777521,127.0357444
도봉구,예닮누리 어린이집,37.64283172,127.0334253
도봉구,웃음가득해피어린이집,37.641394,127.0340139
도봉구,노벨어린이집,37.64446064,127.0351685
도봉구,행복한어린이집,37.64082805,127.0363145
도봉구,한빛어린이집,37.6437825844612,127.037986251809
도봉구,태영어린이집,37.6435486568021,127.033269940422
도봉구,리틀노벨 어린이집,37.6424595565882,127.033289076506
도봉구,꿀벌어린이집,37.64038673,127.034905
도봉구,해바라기어린이집,37.64099151,127.0370229
도봉구,창2동어린이집,37.64150866,127.0360247
도봉구,네잎크로버어린이집,37.64362158,127.0391181
도봉구,온유한어린이집,37.6380634860321,127.04161880709
도봉구,산들어린이집,37.6400423029329,127.04153635104
도봉구,이화젠어린이집,37.6330467898507,127.042280177186
도봉구,해피둥지어린이집,37.63978069,127.0418019
도봉구,신창아가어린이집,37.64087882,127.0418853
도봉구,두발로어린이집,37.64033597,127.041388
도봉구,본향선교어린이집,37.63635645,127.0383279
도봉구,창3동어린이집,37.63967384,127.0428468
도봉구,서울도봉경찰서어린이집,37.6533813960019,127.052734309067
도봉구,창4동별초롱어린이집,37.6507501156,127.0495244211
도봉구,창4동예나동산어린이집,37.6577850908,127.0492752377
도봉구,창4동디즈니어린이집,37.64907,127.05153
도봉구,창4동아이꿈터어린이집,37.65978429,127.0481298
도봉구,창4동사랑어린이집,37.65085462,127.0525467
도봉구,창4동한내어린이집,37.6614988112468,127.045084328678
도봉구,열림섬마어린이집,37.6468604,127.0538983
도봉구,새싹아이어린이집,37.657787,127.04928
도봉구,매일어린이집,37.65119011,127.0503428
도봉구,해뜰어린이집,37.65832789,127.0526761
도봉구,행복한우리어린이집,37.65978429,127.0481298
도봉구,콩알어린이집,37.64397245,127.0533185
도봉구,옹달샘어린이집,37.64907,127.05153
도봉구,창4동어린이집,37.64218592,127.0532324
도봉구,청아어린이집,37.65900284177,127.049097547247
도봉구,예나몬테소리 어린이집,37.6572891316753,127.048107634108
도봉구,창5동가인어린이집,37.6527092620208,127.043941273461
도봉구,꿈쟁이어린이집,37.65405821,127.0424458
도봉구,꽃구름어린이집,37.65586588,127.0406965
도봉구,리틀엔젤어린이집,37.65793995,127.0440155
도봉구,사과나무어린이집,37.65474315,127.0432428
도봉구,현대어린이집,37.65793995,127.0440155
도봉구,오색무지개어린이집,37.653023,127.04233
도봉구,좋은씨앗어린이집,37.65259765,127.0377955
도봉구,신세인어린이집,37.65753727,127.0405844
도봉구,창5동어린이집,37.65474249,127.0430501
도봉구,꽃나래어린이집,37.65793995,127.0440155
도봉구,유유어린이집,37.6544945,127.044692
도봉구,예쁜친구어린이집,37.6556277798038,127.045692734845
서대문구,한나어린이집,37.574953239606,126.920305184855
서대문구,서대문든든어린이집,37.576176209575,126.916851138358
서대문구,늘품자연어린이집,37.5774755919673,126.919668539344
서대문구,삼성영재어린이집,37.5779869124949,126.916433087586
서대문구,예솔어린이집,37.5780936890464,126.921026366488
서대문구,꼬마박사어린이집,37.5759702425614,126.915456123393
서대문구,행복열매어린이집,37.5789309008548,126.916712224507
서대문구,아기둥지어린이집,37.5769908552291,126.922358832954
서대문구,은담어린이집,37.57845025,126.9251648
서대문구,또래어린이집,37.57795141,126.9166267
서대문구,재재어린이집,37.57795141,126.9166267
서대문구,아이꿈터어린이집,37.57478416,126.9205465
서대문구,환희어린이집,37.57821818,126.9239228
서대문구,푸른솔어린이집,37.5752104604634,126.920955829327
서대문구,명지대학교어린이집,37.5803779243607,126.92135000167
서대문구,하람어린이집,37.57478968,126.9220374
서대문구,은혜감사어린이집,37.5819914,126.9224091
서대문구,예뜰어린이집,37.578965360241,126.906765651197
서대문구,아람어린이집,37.5751720694392,126.91130529952
서대문구,꼬마숲어린이집,37.5747275594068,126.907813325941
서대문구,푸른숲어린이집,37.5746454142007,126.911874766062
서대문구,하늘숲어린이집,37.5747279098,126.9078169254
서대문구,자연숲어린이집,37.5730544359026,126.910911611125
서대문구,맑은숲어린이집,37.5747279098,126.9078169254
서대문구,한양에코캠어린이집,37.5760737006132,126.910197971327
서대문구,별초롱어린이집,37.5762646688898,126.909712343826
서대문구,해맑은어린이집,37.57573199,126.9089754
서대문구,가좌제일어린이집,37.5765106,126.9073327
도봉구,도봉1동새꿈 어린이집,37.67942609,127.044496
도봉구,럭키어린이집,37.6799512004985,127.04423847475
도봉구,아띠 어린이집,37.68378571,127.0429979
도봉구,파미유어린이집,37.67175339,127.0411064
도봉구,유정어린이집,37.67382464,127.0430772
도봉구,도봉1동어린이집,37.68298087,127.0428586
도봉구,웃음가득어린이집,37.686043,127.04676
도봉구,단비어린이집,37.6871570283429,127.047066880492
도봉구,도봉2동다솜어린이집,37.6866796726015,127.046658437982
도봉구,다울어린이집,37.6731963500309,127.047109069545
도봉구,도봉2동리틀포도나무어린이집,37.6844366604088,127.051075591401
도봉구,도봉2동해솔어린이집,37.686043,127.04676
도봉구,도봉2동재롱이어린이집,37.686043,127.04676
도봉구,도봉2동도토리어린이집,37.67961608,127.0464843
도봉구,도봉2동예광어린이집,37.6860554735972,127.047341110297
도봉구,도봉2동오감발달베이비마을어린이집,37.68186738,127.0469974
도봉구,아리아어린이집,37.67138256,127.0472698
도봉구,나래어린이집,37.67138256,127.0472698
도봉구,에코빌어린이집,37.68186738,127.0469974
도봉구,별이달이어린이집,37.686043,127.04676
도봉구,동아또래또 어린이집,37.68186738,127.0469974
도봉구,꼬맹이어린이집,37.67138256,127.0472698
도봉구,한신예쁜어린이집,37.686043,127.04676
도봉구,도봉2동어린이집,37.67370539,127.0458186
도봉구,도봉도선어린이집,37.67726071,127.0491513
노원구,호호어린이집,37.6190422810628,127.062601319984
노원구,현대아이들세상어린이집,37.6191573710787,127.062196476794
노원구,샛별몬테소리어린이집,37.6216610396,127.0608052968
노원구,월계꿈의숲어린이집,37.6214534493551,127.05365899657
노원구,월계숲속어린이집,37.62341613,127.0541932
노원구,SK꼬마숲어린이집,37.6210264419435,127.05401974634
노원구,아장아장어린이집,37.61849455,127.0626447
노원구,하늘사랑어린이집,37.62263929,127.0591331
노원구,희망누리어린이집,37.6206190755,127.061620007
노원구,삼창어린이집,37.61829936,127.0599682
노원구,월계아장아장어린이집,37.61703948,127.0611836
노원구,교육촌어린이집,37.62222213,127.0535015
노원구,동신베베어린이집,37.61703948,127.0611836
노원구,월계1동어린이집,37.62089128,127.0624152
노원구,엄마사랑i어린이집,37.6166756986729,127.069296192566
노원구,사슴어린이집,37.6323976845,127.0598488135
노원구,예성어린이집,37.6206739354576,127.069126412845
노원구,유나어린이집,37.6308997540035,127.059528958736
노원구,윤슬어린이집,37.6238369833308,127.064779477916
노원구,축복어린이집,37.6207530838585,127.069366619752
노원구,아이나무어린이집,37.623837,127.06477
노원구,아이앤아이어린이집,37.623837,127.06477
노원구,리틀나라어린이집,37.623837,127.06477
노원구,샘물어린이집,37.623837,127.06477
노원구,미성어린이집,37.623837,127.06477
노원구,그랑빌어린이집,37.618725,127.067085
노원구,예원i어린이집,37.6226164279091,127.066836840694
노원구,예쁜숲어린이집,37.618725,127.067085
노원구,가베보물섬어린이집,37.6154749,127.0674988
노원구,꼬깨비어린이집,37.623837,127.06477
노원구,사과나무어린이집,37.6235423226327,127.067399521063
노원구,우리별어린이집,37.623837,127.06477
노원구,리틀창의스쿨어린이집,37.6270012705693,127.064882125509
노원구,이모어린이집,37.618725,127.067085
노원구,월계비츠어린이집,37.618725,127.067085
노원구,예사랑어린이집,37.618725,127.067085
노원구,프라임어린이집,37.62679,127.06527
노원구,우리아이어린이집,37.62930946,127.0626199
노원구,어린별삐아제어린이집,37.618725,127.067085
노원구,신나는어린이집,37.62930946,127.0626199
노원구,애림어린이집,37.623837,127.06477
노원구,월계3동어린이집,37.618725,127.067085
노원구,하계현대어린이집,37.6444939850485,127.072471997488
노원구,서울테크노파크친친어린이집,37.63307983,127.0767931577
노원구,청솔창의어린이집,37.6340592252958,127.071000389626
노원구,맑은샘어린이집,37.63242031,127.071112
노원구,초록별어린이집,37.63480122,127.0695608
노원구,큰나무어린이집,37.63242031,127.071112
노원구,그림나라어린이집,37.63791778,127.0686325
노원구,짐랜드어린이집,37.63677798,127.0738994
노원구,하계어린이집,37.636977,127.0765289
노원구,보람어린이집,37.64300605,127.0742606
노원구,중계행복어린이집,37.6462010176,127.083215528175
노원구,주손어린이집,37.648663,127.0776
노원구,아드래따래i어린이집,37.64743491,127.0832983
노원구,현대해바라기어린이집,37.65229534,127.0893831
노원구,중계어린이집,37.65003859,127.0807132
노원구,꿈밭어린이집,37.65638038,127.0730417
노원구,동도삐아제어린이집,37.65528391,127.0808831
노원구,꼬마친구어린이집,37.65915284,127.0762577
노원구,푸른별어린이집,37.6588525330403,127.077378980158
노원구,새해든어린이집,37.657482,127.07744
노원구,행복한어린이집,37.6567158100454,127.079478975982
노원구,중계4동어린이집,37.65638038,127.0730417
노원구,우림해피어린이집,37.6742870448135,127.056229056091
노원구,점프어린이집,37.6780159301,127.0529115772
노원구,또래어린이집,37.6806824238,127.0538022395
노원구,수락예지어린이집,37.6874759102,127.0535531896
노원구,은빛어린이집,37.6801063913777,127.053487242685
노원구,아이맘어린이집,37.6724201175462,127.050469428858
노원구,늘사랑어린이집,37.68593673,127.0535268
노원구,품속어린이집,37.67222241,127.0575994
노원구,키즈맘어린이집,37.680687,127.0538
노원구,꿈나래어린이집,37.680687,127.0538
노원구,꼬꼬마숲어린이집,37.680687,127.0538
노원구,좋은친구어린이집,37.67739285,127.0531434
노원구,가베영재어린이집,37.6748707202579,127.050612781781
노원구,즐거운몬테소리어린이집,37.67604251,127.0582448
노원구,사랑샘i스쿨어린이집,37.6714458054743,127.053319503308
노원구,프뢰벨슐레어린이집,37.67585872,127.0568948
노원구,은나래어린이집,37.682465,127.05677
노원구,북부어린이집,37.6797063903073,127.052409451182
노원구,노원어린이집,37.67624237,127.0511424
노원구,솔바람어린이집,37.6545979285339,127.06776613595
노원구,롯데백화점노원점어린이집,37.6585550699506,127.066529055986
노원구,꿈씨어린이집,37.6606737041,127.0673650767
노원구,상계백병원어린이집,37.65709204,127.0681051
노원구,해우리어린이집,37.6583945940053,127.063441819251
노원구,성광어린이집,37.65686666,127.0698023
노원구,순복음어린이집,37.65586845,127.0676501
